id,value
people,
people.gender,
people.gender.male,17600
people.gender.female,0
people.age,
people.age.AgeFrom22to26,3546
people.age.AgeFrom26to30,6562
people.age.AgeFrom30to35,2746
people.sport,
people.sport.RugbyLeague,4522
people.sport.RubyUnion,899
people.sport.Basketball,816
people.sport.American Football,2728
people.sport.Soccer,3440
people.sport.Australian Football,1730
people.sport.Tennis,835
people.sport.Wrestling,945
people.sport.Baseball,859
people.wellnessDate,
people.dailyHeartRate,
people.stress,
people.stress.StressVeryHigh,1125
people.stress.StressHigh,4711
people.stress.StressAverage,4413
people.stress.StressLow,3882
people.stress.StressVeryLow,3529
people.sleepQuality,
people.sleepQuality.sleepQualityVeryHigh,4145
people.sleepQuality.sleepQualityHigh,4400
people.sleepQuality.sleepQualityAverage,4312
people.sleepQuality.sleepQualityLow,4262
people.sleepQuality.sleepQualityVeryLow,505
people.energyLevels,
people.energyLevels.sleepQualityVeryHigh,4000
people.energyLevels.sleepQualityHigh,4347
people.energyLevels.sleepQualityAverage,4461
people.energyLevels.sleepQualityLow,4107
people.energyLevels.sleepQualityVeryLow,608
people.fatigue,
people.fatigue.fatigueVeryHigh,2722
people.fatigue.fatigueHigh,3731
people.fatigue.fatigueAverage,3721
people.fatigue.fatigueLow,3660
people.fatigue.fatigueVeryLow,3831
